RFX5	TEKT1	-0.492
RFX5	MAPK1	-0.196
RFX5	MARCKS	-0.343
RFX5	UBR3	-0.196
RFX5	PRR7	-0.492
RFX5	BTN2A2	0.301
RFX5	SHKBP1	-0.318
RFX5	PSMB9	1.153
RFX5	DCLRE1B	-0.506
RFX5	PER1	-0.093
RFX5	PCED1B	-0.506
RFX5	BCR	0.058
RFX5	TSPAN1	-0.318
RFX5	NACA2	0.618
RFX5	SLC25A24	-0.506
RFX5	ZDHHC8	-0.492
RFX5	CD74	1.558
RFX5	ZMYND8	0.764
RFX5	PSMB8	1.472
RFX5	CA4	0.058
RFX5	MUC17	0.058
RFX5	EGLN2	-0.343
RFX5	PPP1R3D	-0.492
RFX5	ALCAM	0.058
RFX5	ZNF865	-0.196
RFX5	MAP3K14	-0.093
RFX5	EPOP	-0.506
RFX5	GATAD2A	0.146
RFX5	C19orf54	0.276
RFX5	AKT1S1	0.561
RFX5	AMIGO2	-0.093
RFX5	GSK3A	-0.093
RFX5	NEMF	-0.343
RFX5	ZNF280A	-0.343
RFX5	MED29	0.058
RFX5	COQ8B	0.146
RFX5	RPL23A	-0.492
RFX5	AGBL5	0.146
RFX5	CKM	-0.318
RFX5	CDNF	0.423
RFX5	TECR	0.058
RFX5	NT5DC2	0.146
RFX5	HIST1H4I	-0.506
RFX5	CCNG2	-0.506
RFX5	RIPOR3	0.058
RFX5	P2RX6	-0.492
RFX5	LIN37	-0.492
RFX5	PLCG1	-0.492
RFX5	APOE	1.203
RFX5	WDR38	-0.318
RFX5	BTN3A2	-0.448
RFX5	GPR150	0.654
RFX5	ERCC1	-0.492
RFX5	TSPYL4	-0.506
RFX5	TTC9B	-0.506
RFX5	GPC5	-0.093
RFX5	PITX3	-0.318
RFX5	C17orf64	-0.196
RFX5	ACADVL	0.618
RFX5	PNPLA7	0.618
RFX5	MKNK2	0.654
RFX5	ATF4	-0.318
RFX5	PPIL2	-0.093
RFX5	TEX14	-0.196
RFX5	GLP2R	-0.506
RFX5	AP4B1	-0.506
RFX5	PEX6	-0.492
RFX5	TMEM151A	-0.196
RFX5	HLA-DPA1	0.301
RFX5	TUBB	0.146
RFX5	HNRNPUL2-BSCL2	0.654
RFX5	VCP	0.146
RFX5	IQCH	-0.093
RFX5	SNRPD2	-0.196
RFX5	ILF2	0.058
RFX5	HLA-DQA1	0.058
RFX5	IRF5	-0.492
RFX5	BBC3	0.618
RFX5	BCAS4	-0.196
RFX5	SNRPA	-0.998
RFX5	TBX2	0.654
RFX5	PRDM10	0.654
RFX5	AL669918.1	0.146
RFX5	HLA-E	-0.196
RFX5	LARP4	-0.343
RFX5	PSMD6	0.618
RFX5	UBC	0.496
RFX5	HLA-DOB	-0.492
RFX5	CYP24A1	0.654
RFX5	SMARCD2	0.204
RFX5	SOWAHD	-0.506
RFX5	SAMD4B	0.800
RFX5	BTBD2	-0.434
RFX5	ALOXE3	-0.343
RFX5	LTBP4	-0.635
RFX5	PARVG	-0.093
RFX5	B2M	0.618
RFX5	DDAH2	-0.343
RFX5	TNFSF9	0.058
RFX5	MDP1	-0.506
RFX5	AL645941.2	0.618
RFX5	HNRNPUL2	0.654
RFX5	OPRPN	-0.196
RFX5	RSPH14	0.146
RFX5	PINLYP	0.058
RFX5	CCDC47	-0.093
RFX5	KDM6B	0.146
RFX5	PRR11	-0.506
RFX5	FAM83E	0.146
RFX5	CYC1	-0.660
RFX5	CADPS	-0.492
RFX5	PTPN6	-0.492
RFX5	TTC8	-0.343
RFX5	TREM1	0.146
RFX5	HIST1H2BO	0.058
RFX5	HLA-C	0.146
RFX5	ATG10	0.146
RFX5	NRAS	0.146
RFX5	TSPYL1	-0.343
RFX5	ANKRD60	0.146
RFX5	PKM	-0.196
RFX5	TOP2B	0.058
RFX5	FAM187B	0.058
RFX5	MYBPC2	0.458
RFX5	TOB2	0.148
RFX5	HNRNPL	0.058
RFX5	SPRYD4	-0.093
RFX5	OR2I1P	-0.506
RFX5	REV3L	0.146
RFX5	SULF2	0.654
RFX5	FIZ1	-0.506
RFX5	AC005779.2	-0.347
RFX5	HLA-B	0.146
RFX5	SUPT5H	0.618
RFX5	GMFG	0.800
RFX5	ISLR	-0.093
RFX5	AC008012.1	-0.093
RFX5	MFSD11	-0.196
RFX5	PREX1	-0.093
RFX5	MARCH9	0.654
RFX5	RBBP6	-0.093
RFX5	TPP1	0.126
RFX5	RAP2A	-0.506
RFX5	PATL2	0.618
RFX5	BICD1	-0.343
RFX5	TMEM144	-0.506
RFX5	HSPA14	0.058
RFX5	CCND1	-0.394
RFX5	PSMD8	0.058
RFX5	SNTN	-0.318
RFX5	MTA2	-0.196
RFX5	GPR61	-0.318
RFX5	THOC7	0.058
RFX5	TAP1	1.308
RFX5	CTIF	-0.492
RFX5	HIST1H1E	-0.492
RFX5	ANKRD52	0.618
RFX5	FOLR3	-0.343
RFX5	SS18L2	0.146
RFX5	SOX12	0.472
RFX5	IL12RB1	-0.506
RFX5	NASP	0.618
RFX5	STX5	-0.660
RFX5	RPS6KB1	-0.196
RFX5	TNFAIP8	0.618
RFX5	PAF1	0.058
RFX5	USP32	0.618
RFX5	PIK3R3	-0.492
RFX5	MRPS34	0.146
RFX5	RAB36	0.146
RFX5	DYNLRB1	-0.093
RFX5	TRIM69	-0.196
RFX5	YWHAQ	-0.196
RFX5	ID2	-0.506
RFX5	UBE2Z	-0.343
RFX5	WDR81	0.276
RFX5	NXNL2	0.618
RFX5	NTNG1	-0.506
RFX5	TEX54	-0.093
RFX5	NIP7	-0.492
RFX5	PI4KA	-0.093
RFX5	CDT1	-0.343
RFX5	CFAP157	0.058
RFX5	MRPL40	-0.506
RFX5	BCL3	-0.093
RFX5	MEIS3	-0.492
RFX5	HLA-DRB1	-0.343
RFX5	FOSB	-0.688
RFX5	NXPH4	-0.506
RFX5	NBPF1	0.146
RFX5	RAB4B	1.580
RFX5	AC074143.1	-0.093
RFX5	PFDN4	-0.196
RFX5	SUV39H1	-0.343
RFX5	RAD51C	-0.196
RFX5	POLG2	-0.660
RFX5	HLA-DMA	-0.343
RFX5	LRTOMT	-0.506
RFX5	HIST1H3A	-0.196
RFX5	PSMD3	0.423
RFX5	TBC1D17	-0.260
RFX5	DOK5	0.146
RFX5	BRD2	-0.285
RFX5	TRIM37	0.618
RFX5	TRIM33	-0.318
RFX5	GATA3	-0.343
RFX5	GNAI2	-0.093
RFX5	SESN3	-0.196
RFX5	CUTC	0.146
RFX5	AIF1L	-0.318
RFX5	ANTXRL	-0.506
RFX5	TSPOAP1	-0.196
RFX5	BAZ2A	0.146
RFX5	TANGO2	-0.492
RFX5	BTN2A1	0.058
RFX5	HIST1H1A	-0.196
RFX5	WDR62	-0.093
RFX5	HLA-A	-0.343
RFX5	PRICKLE2	0.058
RFX5	APOC1	0.423
RFX5	AC005702.1	-0.196
RFX5	LITAF	0.058
RFX5	AP000812.5	-0.506
RFX5	PEX11B	0.058
RFX5	AC011195.2	-0.196
RFX5	GTF2F1	-0.318
RFX5	PPP2R5D	-0.196
RFX5	ACTN4	-0.196
RFX5	AHNAK	0.116
RFX5	ZFP36	0.654
RFX5	TGFB1	-0.492
RFX5	HEATR6	-0.196
RFX5	ZNF217	0.654
RFX5	BCAS3	0.058
RFX5	YPEL1	0.146
RFX5	TAP2	0.146
RFX5	KDM4A	-0.093
RFX5	PPM1F	-0.506
RFX5	NUP214	-0.318
RFX5	ARRDC3	0.276
RFX5	CD164L2	-0.492
RFX5	CCDC116	0.525
RFX5	GPR155	-0.093
RFX5	C19orf33	-0.093
RFX5	ASXL1	0.618
RFX5	HLA-DOA	0.676
RFX5	HLA-DMB	0.618
RFX5	HLA-DPB1	0.067
RFX5	PRAME	-0.093
RFX5	SLC2A12	-0.492
RFX5	FIBCD1	0.146
RFX5	CIC	0.654
RFX5	TSPAN10	-0.343
RFX5	SDF2L1	-0.196
RFX5	PAIP2B	-0.492
RFX5	PIPOX	0.146
RFX5	PCDHGC3	0.654
RFX5	ST3GAL3	-0.093
RFX5	HAUS5	-0.701
RFX5	MARK3	-0.492
RFX5	ATXN7	0.146
RFX5	HIST1H2AI	-0.196
RFX5	HLA-DQB1	0.146
RFX5	KAT5	-0.492
RFX5	KPNB1	0.618
RFX5	GBX1	0.146
RFX5	ATP6V1E2	0.618
RFX5	UNC45A	-0.318
RFX5	COX14	-0.434
RFX5	B4GALT1	0.618
RFX5	AC008982.1	-0.196
RFX5	MIA	0.525
RFX5	C3orf49	-0.506
RFX5	IGLL5	-0.093
RFX5	PCF11	-0.318
RFX5	CRTC2	-0.318
RFX5	PDXP	0.146
RFX5	ARVCF	-0.343
RFX5	TNNI3	-0.343
RFX5	ACTR8	-0.506
RFX5	IL26	-0.343
RFX5	SKA2	-0.318
RFX5	BORCS6	-0.506
RFX5	GPD1	-0.260
RFX5	TOP3B	-0.492
RFX5	SERTAD1	0.654
RFX5	SLC20A1	-0.093
RFX5	ZNF280B	-0.196
RFX5	RFX5	0.654
RFX5	ID1	-0.343
RFX5	CCND2	-0.093
RFX5	BCAS1	0.654
RFX5	PNKP	0.561
RFX5	AKAP2	-0.343
RFX5	TRAPPC6A	-0.318
RFX5	JOSD1	-0.492
RFX5	BCL2L15	-0.492
RFX5	APOF	-0.506
RFX5	ITPKC	-0.196
RFX5	THAP8	-0.318
RFX5	PLEKHG2	0.654
RFX5	TBX4	0.654
RFX5	MLF2	-0.506
RFX5	UAP1L1	-0.318
RFX5	ASPH	-0.492
RFX5	PKD1L3	0.654
RFX5	BRIP1	0.618
RFX5	METTL26	-0.093
RFX5	HIST1H4E	-0.343
RFX5	RPL13A	-0.506
RFX5	ZNF574	-0.196
RFX5	KLF9	-0.318
RFX5	DIMT1	-0.506
RFX5	TUBD1	-0.196
RFX5	PLSCR3	-0.318
RFX5	RPS16	0.618
RFX5	MRPS18B	-0.506
RFX5	SERTAD3	-0.506
RFX5	EME2	-0.196
RFX5	SYNPR	-0.492
RFX5	SELPLG	-0.093
RFX5	DUSP1	-0.196
RFX5	DYRK1B	-0.343
RFX5	CDKN2D	-0.343
RFX5	DNASE2	-0.318
RFX5	QRFP	-0.318
RFX5	MAST3	-0.093
RFX5	CTXND2	-0.492
RFX5	MXI1	0.805
RFX5	AP2S1	-0.343
RFX5	PITPNC1	-0.343
RFX5	NFKBID	-0.343
RFX5	GNAZ	-0.318
RFX5	AKR1B10	-0.343
RFX5	DECR1	0.618
RFX5	SLC25A12	-0.343
RFX5	ORAI3	-0.343
RFX5	MVB12B	-0.093
RFX5	TRPC4	0.654
RFX5	ADAMTS17	-0.093
RFX5	YDJC	0.146
RFX5	MRPS12	-0.343
RFX5	ITGA10	-0.506
RFX5	OLFML3	-0.318
RFX5	UBALD1	-0.492
RFX5	TMEM150B	0.058
RFX5	TUFT1	-0.343
RFX5	UNK	-0.492
ZNF362	ZNF233	-0.093
ZNF362	GABARAPL2	0.058
ZNF362	PIP5K1A	-0.492
ZNF362	EID2	0.058
ZNF362	MAP3K10	-0.318
ZNF362	HMGN4	-0.093
ZNF362	EXOSC3	-0.093
ZNF362	BEST4	-0.492
ZNF362	SPRY4	0.654
ZNF362	ZFP91-CNTF	0.618
ZNF362	ARHGAP33	-0.093
ZNF362	HNRNPF	0.618
ZNF362	PBLD	-0.318
ZNF362	ESYT1	-0.506
ZNF362	MAD2L1BP	-0.196
ZNF362	STK32C	0.146
ZNF362	CEP170	-0.196
ZNF362	PRDX1	-0.343
ZNF362	ADSS	-0.506
ZNF362	PEAR1	-0.318
ZNF362	STAG1	-0.318
ZNF362	OTULINL	0.618
ZNF362	RHOQ	0.146
ZNF362	NCOR1	-0.506
ZNF362	PIGS	-0.318
ZNF362	RNF19B	-0.506
ZNF362	AFF4	-0.318
ZNF362	PPEF1	0.058
ZNF362	YBX3	0.654
ZNF362	SEC63	-0.196
ZNF362	RELCH	0.618
ZNF362	PLAUR	0.058
ZNF362	FBXO27	0.618
ZNF362	EEA1	-0.492
ZNF362	RAP2B	-0.506
ZNF362	SLC8B1	-0.506
ZNF362	HJV	0.654
ZNF362	AL163636.2	0.618
ZNF362	NLGN1	0.146
ZNF362	GTF2H5	-0.492
ZNF362	TCF3	-0.506
ZNF362	PLXDC1	0.146
ZNF362	TXNDC12	-0.343
ZNF362	PPIL3	0.146
ZNF362	ATF6	0.654
ZNF362	WNK1	-0.093
ZNF362	COX20	0.654
ZNF362	PHC3	-0.318
ZNF362	USP48	0.654
ZNF362	CBX1	-0.318
ZNF362	VEZF1	0.058
ZNF362	NDUFS6	0.654
ZNF362	ZNF227	-0.343
ZNF362	TPTEP2-CSNK1E	0.618
ZNF362	DIAPH1	-0.196
ZNF362	DNAJC14	-0.318
ZNF362	EXD3	0.146
ZNF362	PTRH2	-0.318
ZNF362	MRPL36	0.654
ZNF362	PHLDB3	-0.318
ZNF362	PRRT2	-0.343
ZNF362	UQCRFS1	0.058
ZNF362	SHLD2	-0.492
ZNF362	LTBP4	-0.506
ZNF362	SKA2	0.146
ZNF362	GOLPH3	-0.093
ZNF362	EPC1	0.058
ZNF362	C21orf58	-0.343
ZNF362	LHFPL6	0.146
ZNF362	PARP2	-0.506
ZNF362	SHC1	0.058
ZNF362	GPATCH1	-0.492
ZNF362	EIF4E	-0.196
ZNF362	NR2C1	-0.196
ZNF362	KLF6	-0.318
ZNF362	SLC12A2	-0.492
ZNF362	LSM14A	-0.196
ZNF362	HIST1H2BJ	0.146
ZNF362	LGALS8	-0.506
ZNF362	HADHA	-0.196
ZNF362	IQGAP3	-0.492
ZNF362	ACBD3	-0.492
ZNF362	NBPF1	0.058
ZNF362	ZC3H10	-0.196
ZNF362	EBF1	-0.492
ZNF362	AC013394.1	0.654
ZNF362	YIF1B	-0.093
ZNF362	USP6NL	-0.196
ZNF362	SCAF11	-0.093
ZNF362	CDC42BPA	0.654
ZNF362	PPP4R3B	0.058
ZNF362	MORF4L2	0.654
ZNF362	CKS1B	0.654
ZNF362	ITPKC	0.654
ZNF362	BLVRB	0.146
ZNF362	KLHL12	0.654
ZNF362	ENAH	-0.093
ZNF362	DLL3	-0.343
ZNF362	THAP8	0.654
ZNF362	DUSP16	-0.492
ZNF362	BAHCC1	-0.093
ZNF362	PLEKHG2	-0.343
ZNF362	PRR11	-0.492
ZNF362	RXFP4	-0.093
ZNF362	NCOA7	0.618
ZNF362	GLO1	-0.343
ZNF362	ECH1	-0.492
ZNF362	UBA2	-0.492
ZNF362	PIGN	0.058
ZNF362	ZSCAN12	-0.343
ZNF362	FGFR2	0.618
ZNF362	PCOLCE2	-0.196
ZNF362	TUBA1B	-0.506
ZNF362	YME1L1	-0.093
ZNF362	ATP6AP1L	-0.343
ZNF362	ALDH7A1	0.146
ZNF362	ARV1	-0.093
ZNF362	PHTF1	0.618
ZNF362	SLC30A7	0.058
ZNF362	ZFP91	-0.196
ZNF362	DDX56	0.146
ZNF362	PKM	-0.318
ZNF362	ARHGAP9	-0.093
ZNF362	SARAF	-0.506
ZNF362	PIH1D1	-0.343
ZNF362	HIST1H1C	0.618
ZNF362	ZNF536	0.058
ZNF362	PAFAH1B3	-0.343
ZNF362	SCN1B	-0.196
ZNF362	HIRIP3	0.654
ZNF362	BPNT1	-0.506
ZNF362	DDX39A	-0.318
ZNF362	SSU72	-0.343
ZNF362	SERTAD3	-0.492
ZNF362	WDR62	0.618
ZNF362	BTF3	0.058
ZNF362	TNPO2	-0.196
ZNF362	NIF3L1	0.146
ZNF362	C19orf54	0.618
ZNF362	MROH8	0.618
ZNF362	AC120114.4	0.618
ZNF362	ANG	-0.343
ZNF362	CHD3	-0.343
ZNF362	ATP6V1G2	-0.093
ZNF362	EXTL2	0.618
ZNF362	SP2	-0.196
ZNF362	PSMB3	0.146
ZNF362	AL662899.2	-0.093
ZNF362	ZNF789	-0.343
ZNF362	SLC38A1	-0.506
ZNF362	SH3GL1	0.654
ZNF362	NFKBID	-0.506
ZNF362	PRC1	-0.506
ZNF362	SMURF1	0.146
ZNF362	TTC13	-0.506
ZNF362	UACA	-0.492
ZNF362	HOXC6	0.058
ZNF362	ASCC1	0.146
ZNF362	TMEM69	-0.093
ZNF362	IFI35	-0.492
ZNF362	RGS9BP	0.146
ZNF362	HIST1H2AG	0.618
ZNF362	AGPAT4	-0.318
ZNF362	NOXA1	-0.196
ZNF362	UBL7	-0.492
ZNF362	TRIM23	-0.196
ZNF362	ANKRD27	-0.318
ZNF362	ANKH	-0.318
ZNF362	ATP6V1F	-0.343
ZNF362	GGA1	0.058
ZNF362	GPANK1	0.058
ZNF362	TMED5	0.146
SKIL	ICAM5	0.146
SKIL	CDKN1B	-0.492
SKIL	STXBP5	-0.506
SKIL	LAMC3	0.654
SKIL	NR4A1	0.146
SKIL	TMEM91	-0.093
SKIL	BCL2L11	0.058
SKIL	CYP2R1	-0.318
SKIL	SLC16A3	-0.093
SKIL	ZNF316	-0.492
SKIL	ALPK1	-0.196
SKIL	ACBD4	0.654
SKIL	INHBE	0.654
SKIL	SLFN14	-0.506
SKIL	BCL2L2	0.654
SKIL	CDKN1A	-0.093
SKIL	DUSP5	0.654
SKIL	SLC25A45	-0.093
SKIL	GSC2	-0.506
SKIL	USP3	0.146
SKIL	CDK5RAP3	0.618
SKIL	CDK2	-0.343
SKIL	RTN4R	0.058
SKIL	TOR1AIP2	0.146
SKIL	FPR1	-0.492
SKIL	IRF4	-0.506
SKIL	AC092143.1	-0.093
SKIL	KMT2E	-0.196
SKIL	AL031777.3	0.146
SKIL	TKFC	-0.196
SKIL	CHD2	-0.196
SKIL	HIST1H2BC	-0.492
SKIL	OSBPL5	-0.318
SKIL	BRAT1	-0.343
SKIL	DDIT4	0.654
SKIL	UPK2	-0.196
SKIL	ISCU	0.654
SKIL	IER2	-0.318
SKIL	NTN3	-0.318
SKIL	ARHGEF12	-0.196
SKIL	VPS37C	-0.492
SKIL	NVL	-0.318
SKIL	SPRED2	-0.506
SKIL	GPR183	-0.093
SKIL	ATP2C1	-0.492
SKIL	TMSB4X	0.058
SKIL	WNT9B	0.146
SKIL	IGFALS	-0.343
SKIL	RFX7	-0.196
SKIL	CLDND1	-0.318
SKIL	ALOX12	-0.492
SKIL	EED	-0.093
SKIL	ADAMTSL4	0.146
SKIL	FASTK	-0.343
SKIL	DUSP22	0.654
SKIL	ST8SIA4	-0.506
SKIL	FAM78A	0.618
SKIL	ZNF451	0.618
SKIL	PCGF2	-0.093
SKIL	CDC42BPG	0.146
SKIL	ARL15	-0.506
SKIL	USP41	0.654
SKIL	CYP27B1	0.618
SKIL	CDC37	-0.506
SKIL	ST7	-0.343
SKIL	MACC1	-0.392
SKIL	IKZF3	0.654
SKIL	FOXO3	-0.318
SKIL	BCL9L	-0.093
SKIL	CD83	-0.093
SKIL	MAPK1	0.618
SKIL	NEDD9	-0.492
SKIL	METTL5	-0.093
SKIL	IPP	0.618
SKIL	PTPN1	-0.506
SKIL	CD80	-0.093
SKIL	CTRL	-0.343
SKIL	ZFP91	0.058
SKIL	TMEM219	0.654
SKIL	BCR	0.654
SKIL	DNAJC8	0.618
SKIL	PLEK	-0.318
SKIL	MAT2B	-0.093
SKIL	AC233992.2	-0.318
SKIL	HSPA1L	0.058
SKIL	POU2F1	0.146
SKIL	DBP	-0.492
SKIL	NUP210L	-0.196
SKIL	PTPRH	0.058
SKIL	THUMPD1	0.654
SKIL	KIF5A	-0.093
SKIL	ZNF280A	-0.318
SKIL	OXSM	-0.492
SKIL	RAET1G	-0.506
SKIL	RFTN1	0.654
SKIL	AL672043.1	-0.093
SKIL	HIST1H4I	0.058
SKIL	AC034102.2	0.058
SKIL	HSPA1A	-0.318
SKIL	BHLHE40	0.800
SKIL	PMAIP1	-0.196
SKIL	ZNF292	-0.318
SKIL	CYSRT1	0.058
SKIL	SLC35B2	-0.318
SKIL	MAP3K8	-0.196
SKIL	STRIP1	0.618
SKIL	HMBS	0.618
SKIL	HIST1H2BL	-0.492
SKIL	ODF3B	0.058
SKIL	PRKCB	-0.506
SKIL	DNAJB6	-0.506
SKIL	S100A13	0.058
SKIL	EDEM1	-0.343
SKIL	BCL2A1	0.618
SKIL	SERPIND1	0.618
SKIL	HES1	-0.343
SKIL	ILDR1	-0.343
SKIL	CACYBP	-0.506
SKIL	CHRM4	-0.506
SKIL	CD274	0.058
SKIL	DNAJB11	0.058
SKIL	ZFPM1	-0.196
SKIL	LPXN	-0.093
SKIL	HJV	0.301
SKIL	FDXR	-0.093
SKIL	TIFA	-0.506
SKIL	HECTD3	-0.343
SKIL	UBC	0.654
SKIL	SART3	0.618
SKIL	TSKS	0.058
SKIL	HSPA1B	-0.343
SKIL	SUSD6	-0.506
SKIL	PARP15	-0.318
SKIL	TP53	0.146
SKIL	AGBL3	0.058
SKIL	B2M	0.058
SKIL	C19orf85	-0.196
SKIL	TNFSF9	-0.343
SKIL	RSPH14	0.618
SKIL	PPP1R15A	0.618
SKIL	SPTSSA	-0.343
SKIL	KDM6B	-0.093
SKIL	MRPL35	-0.492
SKIL	HIST1H4K	-0.093
SKIL	SERP1	-0.492
SKIL	TNF	-0.492
SKIL	SMIM1	-0.318
SKIL	SLAMF7	-0.492
SKIL	ATP2B4	-0.318
SKIL	SLC26A8	-0.196
SKIL	ADAMTS4	-0.196
SKIL	KCTD2	0.146
SKIL	ABHD16B	0.618
SKIL	DNAJC2	0.058
SKIL	HIST1H2BO	-0.343
SKIL	UBE2H	-0.506
SKIL	SRGN	0.146
SKIL	DDI2	-0.196
SKIL	UXT	-0.492
SKIL	STX10	0.146
SKIL	COPZ1	-0.196
SKIL	ICK	-0.343
SKIL	MICB	-0.318
SKIL	ANO8	-0.093
SKIL	PTPN7	-0.343
SKIL	MOB1A	-0.093
SKIL	PRAM1	-0.318
SKIL	B3GALT4	0.654
SKIL	FAS	-0.343
SKIL	TTBK1	-0.093
SKIL	U2AF1L4	0.146
SKIL	C6orf89	0.654
SKIL	MDFIC	-0.318
SKIL	UTP11	0.058
SKIL	EMILIN1	0.058
SKIL	RGS1	0.618
SKIL	VCL	0.618
SKIL	FAH	-0.093
SKIL	PATL2	-0.196
SKIL	SLCO2B1	-0.318
SKIL	CD69	-0.093
SKIL	MYADM	-0.343
SKIL	GRHL3	0.654
SKIL	KCNH4	0.058
SKIL	CAPG	-0.492
SKIL	RNF145	0.146
SKIL	H3F3A	0.058
SKIL	UBA1	-0.196
SKIL	GGT7	0.146
SKIL	PAN2	0.146
SKIL	RAB36	-0.196
SKIL	ATG9B	0.146
SKIL	SLC15A4	0.654
SKIL	IRF2BP2	0.712
SKIL	EVI2B	-0.196
SKIL	TRIM69	0.618
SKIL	MS4A1	-0.343
SKIL	MTF1	-0.343
SKIL	GPR15	0.654
SKIL	GUCA1B	0.618
SKIL	CFLAR	0.618
SKIL	INHA	0.146
SKIL	TNFAIP3	0.058
SKIL	C6orf47	-0.093
SKIL	CCDC8	-0.196
SKIL	TEX54	-0.093
SKIL	IFITM1	-0.343
SKIL	GIT2	0.654
SKIL	HIST1H2AD	0.146
SKIL	TXNRD2	0.146
SKIL	AGAP2	-0.343
SKIL	ZNF385A	-0.492
SKIL	KLF3	0.058
SKIL	GCSAM	0.618
SKIL	STAG2	-0.343
SKIL	BATF	-0.343
SKIL	HIST1H2BJ	-0.196
SKIL	IMP3	0.146
SKIL	SEPT5	-0.343
SKIL	NBPF1	-0.318
SKIL	LAPTM5	-0.196
SKIL	FCMR	-0.506
SKIL	FMC1	-0.506
SKIL	SARS	-0.506
SKIL	CCR7	-0.492
SKIL	PNRC2	0.654
SKIL	NPTXR	-0.093
SKIL	HLA-DMA	0.800
SKIL	AD000671.2	0.146
SKIL	ACTA2	-0.492
SKIL	BRD2	0.800
SKIL	POLR3G	0.058
SKIL	MYL12A	-0.318
SKIL	TMEM245	-0.318
SKIL	MSC	0.058
SKIL	WNT3	0.146
SKIL	DUSP13	-0.492
SKIL	PDE4A	-0.492
SKIL	AC023055.1	0.618
SKIL	ISG20	-0.492
SKIL	AIF1L	0.058
SKIL	NQO2	0.058
SKIL	TSPOAP1	-0.196
SKIL	TANGO2	-0.492
SKIL	MID1IP1	-0.318
SKIL	ZPBP2	0.618
SKIL	ZNRD1	-0.343
SKIL	AD000671.1	-0.492
SKIL	MAN2B1	-0.343
SKIL	BRICD5	0.618
SKIL	ZFP36	-0.196
SKIL	ERN1	-0.492
SKIL	GTF2I	-0.343
SKIL	LSM12	-0.506
SKIL	CHMP7	0.654
SKIL	AC008403.1	0.618
SKIL	CETP	0.058
SKIL	CSK	0.618
SKIL	BRMS1	0.654
SKIL	AC011462.1	-0.196
SKIL	CRKL	0.618
SKIL	TNFRSF13B	0.654
SKIL	RHOH	0.654
SKIL	NUP214	0.618
SKIL	RFC1	-0.318
SKIL	NINJ2	-0.093
SKIL	SLC4A2	-0.492
SKIL	SLC35G6	-0.196
SKIL	IL21R	0.618
SKIL	KRI1	0.058
SKIL	HLA-DMB	0.618
SKIL	PRAME	-0.196
SKIL	HIST1H3D	-0.347
SKIL	HSP90B1	0.146
SKIL	ZFP91-CNTF	0.058
SKIL	SDF2L1	-0.506
SKIL	E2F3	-0.492
SKIL	IKZF2	-0.492
SKIL	CFB	-0.506
SKIL	EXD1	-0.093
SKIL	SCIMP	-0.506
SKIL	GOLGA2	-0.318
SKIL	HIST1H2AI	-0.343
SKIL	AGFG2	-0.318
SKIL	SLAMF1	-0.318
SKIL	SPATA21	0.654
SKIL	CLECL1	0.146
SKIL	PHF19	-0.093
SKIL	RFC5	-0.506
SKIL	NFE2	-0.506
SKIL	JARID2	-0.492
SKIL	L34079.1	0.058
SKIL	HIST1H4B	0.058
SKIL	GAS8	0.146
SKIL	IGLL5	-0.492
SKIL	MUS81	0.618
SKIL	NAPSA	0.058
SKIL	ARL6IP5	-0.506
SKIL	SLC7A4	-0.506
SKIL	RANBP1	0.146
SKIL	HIST1H2AC	-0.093
SKIL	TNNI3	0.618
SKIL	AL358075.4	-0.318
SKIL	C8G	-0.492
SKIL	FAM89B	-0.196
SKIL	C17orf99	-0.506
SKIL	HOXC10	-0.343
SKIL	STK17A	-0.318
SKIL	ZNF280B	-0.318
SKIL	CDK17	0.146
SKIL	BCAT1	-0.343
SKIL	SYNGR3	-0.318
SKIL	BLK	0.618
SKIL	MYEOV	-0.318
SKIL	PPP1R18	-0.492
SKIL	CABLES2	-0.492
SKIL	HIST1H2BF	-0.318
SKIL	YRDC	-0.506
SKIL	GEMIN5	-0.196
SKIL	CHD9	-0.196
SKIL	COMT	0.058
SKIL	ITGB1	-0.492
SKIL	FAM110D	0.654
SKIL	SDE2	-0.093
SKIL	AMN1	-0.506
SKIL	YY1AP1	-0.506
SKIL	LAPTM4B	0.654
SKIL	NEK8	0.146
SKIL	GGPS1	-0.506
SKIL	QRFP	-0.492
SKIL	ID3	-0.093
SKIL	CD44	0.146
SKIL	DDAH1	-0.343
SKIL	STIM2	-0.506
SKIL	GPR3	-0.343
SKIL	STK17B	-0.506
SKIL	RIPOR1	0.654
SKIL	HIST1H4G	-0.343
SKIL	ZNF846	-0.343
SKIL	GNAZ	-0.093
SKIL	SREBF1	-0.196
SKIL	PXYLP1	-0.093
SKIL	TRAF1	-0.318
SKIL	PMVK	-0.343
SKIL	WDR60	-0.196
SKIL	CRYAB	-0.196
SKIL	PIM1	0.146
SKIL	HIST1H2AG	0.618
SKIL	GAL3ST3	0.618
SKIL	ETV6	-0.093
SKIL	YDJC	0.654
SKIL	PHF23	0.058
SKIL	IL3	-0.506
MZF1	AC067968.1	-0.492
MZF1	SLC35G6	-0.318
MZF1	ICAM5	-0.196
MZF1	ALDOA	0.146
MZF1	HOXC8	-0.318
MZF1	CLIC1	0.058
MZF1	GALNT6	-0.506
MZF1	ERICH4	-0.506
MZF1	SIN3A	-0.318
MZF1	IGFBP5	0.058
